CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 5 is empty
CPU 6 is empty
CPU 7 is empty
CPU 9 is empty
cpus=10
      lazy_alloc-31612 [004] 34326.486346: funcgraph_exit:         2.859 us   |        }
      lazy_alloc-31612 [004] 34326.486346: funcgraph_entry:                   |        vma_alloc_folio_noprof() {
      lazy_alloc-31612 [004] 34326.486346: funcgraph_entry:        0.108 us   |          get_vma_policy();
      lazy_alloc-31612 [004] 34326.486346: funcgraph_entry:                   |          alloc_pages_mpol() {
      lazy_alloc-31612 [004] 34326.486346: funcgraph_entry:        0.084 us   |            policy_nodemask();
      lazy_alloc-31612 [004] 34326.486347: funcgraph_entry:                   |            __alloc_frozen_pages_noprof() {
      lazy_alloc-31612 [004] 34326.486347: funcgraph_entry:        0.102 us   |              __next_zones_zonelist();
      lazy_alloc-31612 [004] 34326.486347: funcgraph_entry:                   |              get_page_from_freelist() {
      lazy_alloc-31612 [004] 34326.486347: funcgraph_entry:        0.090 us   |                _raw_spin_trylock();
      lazy_alloc-31612 [004] 34326.486347: funcgraph_entry:        0.140 us   |                _raw_spin_unlock();
      lazy_alloc-31612 [004] 34326.486348: funcgraph_exit:         0.607 us   |              }
      lazy_alloc-31612 [004] 34326.486348: funcgraph_exit:         1.198 us   |            }
      lazy_alloc-31612 [004] 34326.486348: funcgraph_exit:         1.549 us   |          }
      lazy_alloc-31612 [004] 34326.486348: funcgraph_exit:         1.919 us   |        }
      lazy_alloc-31612 [004] 34326.486348: funcgraph_entry:                   |        __mem_cgroup_charge() {
      lazy_alloc-31612 [004] 34326.486348: funcgraph_entry:                   |          get_mem_cgroup_from_mm() {
      lazy_alloc-31612 [004] 34326.486348: funcgraph_entry:        0.082 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486348: funcgraph_entry:        0.092 us   |            __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486349: funcgraph_exit:         0.450 us   |          }
      lazy_alloc-31612 [004] 34326.486349: funcgraph_entry:        0.081 us   |          charge_memcg();
      lazy_alloc-31612 [004] 34326.486349: funcgraph_exit:         0.806 us   |        }
      lazy_alloc-31612 [004] 34326.486349: funcgraph_entry:                   |        __folio_throttle_swaprate() {
      lazy_alloc-31612 [004] 34326.486349: funcgraph_entry:                   |          blk_cgroup_congested() {
      lazy_alloc-31612 [004] 34326.486349: funcgraph_entry:        0.082 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486349: funcgraph_entry:        0.080 us   |            kthread_blkcg();
      lazy_alloc-31612 [004] 34326.486350: funcgraph_entry:        0.083 us   |            __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486350: funcgraph_exit:         0.671 us   |          }
      lazy_alloc-31612 [004] 34326.486350: funcgraph_exit:         0.849 us   |        }
      lazy_alloc-31612 [004] 34326.486350: funcgraph_entry:                   |        __do_fault() {
      lazy_alloc-31612 [004] 34326.486350: funcgraph_entry:                   |          filemap_fault() {
      lazy_alloc-31612 [004] 34326.486350: funcgraph_entry:                   |            __filemap_get_folio() {
      lazy_alloc-31612 [004] 34326.486350: funcgraph_entry:                   |              filemap_get_entry() {
      lazy_alloc-31612 [004] 34326.486350: funcgraph_entry:        0.082 us   |                __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486351: funcgraph_entry:        0.463 us   |                __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486351: funcgraph_entry:        0.084 us   |                __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486351: funcgraph_entry:        0.084 us   |                __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486352: funcgraph_exit:         1.370 us   |              }
      lazy_alloc-31612 [004] 34326.486352: funcgraph_exit:         1.554 us   |            }
      lazy_alloc-31612 [004] 34326.486352: funcgraph_exit:         1.800 us   |          }
      lazy_alloc-31612 [004] 34326.486352: funcgraph_exit:         1.997 us   |        }
      lazy_alloc-31612 [004] 34326.486352: funcgraph_entry:        0.442 us   |        copy_mc_to_kernel();
      lazy_alloc-31612 [004] 34326.486353: funcgraph_entry:                   |        finish_fault() {
      lazy_alloc-31612 [004] 34326.486353: funcgraph_entry:        0.087 us   |          shmem_mapping();
      lazy_alloc-31612 [004] 34326.486353: funcgraph_entry:                   |          __pte_offset_map_lock() {
      lazy_alloc-31612 [004] 34326.486353: funcgraph_entry:                   |            ___pte_offset_map() {
      lazy_alloc-31612 [004] 34326.486353: funcgraph_entry:        0.096 us   |              __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486353: funcgraph_exit:         0.497 us   |            }
      lazy_alloc-31612 [004] 34326.486353: funcgraph_entry:        0.087 us   |            _raw_spin_lock();
      lazy_alloc-31612 [004] 34326.486354: funcgraph_exit:         0.859 us   |          }
      lazy_alloc-31612 [004] 34326.486354: funcgraph_entry:                   |          set_pte_range() {
      lazy_alloc-31612 [004] 34326.486354: funcgraph_entry:        0.082 us   |            pte_mkwrite();
      lazy_alloc-31612 [004] 34326.486354: funcgraph_entry:                   |            folio_add_new_anon_rmap() {
      lazy_alloc-31612 [004] 34326.486354: funcgraph_entry:                   |              __folio_mod_stat() {
      lazy_alloc-31612 [004] 34326.486354: funcgraph_entry:                   |                __lruvec_stat_mod_folio() {
      lazy_alloc-31612 [004] 34326.486354: funcgraph_entry:        0.090 us   |                  __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486355: funcgraph_entry:        0.095 us   |                  __mod_node_page_state();
      lazy_alloc-31612 [004] 34326.486355: funcgraph_entry:                   |                  mod_memcg_lruvec_state() {
      lazy_alloc-31612 [004] 34326.486355: funcgraph_entry:        0.098 us   |                    css_rstat_updated();
      lazy_alloc-31612 [004] 34326.486355: funcgraph_exit:         0.287 us   |                  }
      lazy_alloc-31612 [004] 34326.486355: funcgraph_entry:        0.082 us   |                  __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486355: funcgraph_exit:         1.046 us   |                }
      lazy_alloc-31612 [004] 34326.486355: funcgraph_exit:         1.231 us   |              }
      lazy_alloc-31612 [004] 34326.486355: funcgraph_exit:         1.403 us   |            }
      lazy_alloc-31612 [004] 34326.486356: funcgraph_entry:                   |            folio_add_lru_vma() {
      lazy_alloc-31612 [004] 34326.486356: funcgraph_entry:        0.089 us   |              __folio_batch_add_and_move();
      lazy_alloc-31612 [004] 34326.486356: funcgraph_exit:         0.287 us   |            }
      lazy_alloc-31612 [004] 34326.486356: funcgraph_exit:         2.169 us   |          }
      lazy_alloc-31612 [004] 34326.486356: funcgraph_entry:        0.088 us   |          _raw_spin_unlock();
      lazy_alloc-31612 [004] 34326.486356: funcgraph_entry:        0.080 us   |          __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486356: funcgraph_exit:         3.864 us   |        }
      lazy_alloc-31612 [004] 34326.486356: funcgraph_entry:                   |        unlock_page() {
      lazy_alloc-31612 [004] 34326.486357: funcgraph_entry:        0.087 us   |          folio_unlock();
      lazy_alloc-31612 [004] 34326.486357: funcgraph_exit:         0.260 us   |        }
      lazy_alloc-31612 [004] 34326.486357: funcgraph_exit:       + 13.872 us  |      }
      lazy_alloc-31612 [004] 34326.486357: funcgraph_exit:       + 14.859 us  |    }
      lazy_alloc-31612 [004] 34326.486357: funcgraph_entry:        0.084 us   |    __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486357: funcgraph_entry:        0.087 us   |    mem_cgroup_from_task();
      lazy_alloc-31612 [004] 34326.486357: funcgraph_entry:                   |    count_memcg_events() {
      lazy_alloc-31612 [004] 34326.486357: funcgraph_entry:        0.090 us   |      css_rstat_updated();
      lazy_alloc-31612 [004] 34326.486358: funcgraph_exit:         0.272 us   |    }
      lazy_alloc-31612 [004] 34326.486358: funcgraph_entry:        0.083 us   |    __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486358: funcgraph_exit:       + 15.999 us  |  }
      lazy_alloc-31612 [004] 34326.486363: funcgraph_entry:                   |  handle_mm_fault() {
      lazy_alloc-31612 [004] 34326.486363: funcgraph_entry:                   |    __handle_mm_fault() {
      lazy_alloc-31612 [004] 34326.486363: funcgraph_entry:                   |      pte_offset_map_rw_nolock() {
      lazy_alloc-31612 [004] 34326.486363: funcgraph_entry:                   |        ___pte_offset_map() {
      lazy_alloc-31612 [004] 34326.486363: funcgraph_entry:        0.093 us   |          __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486363: funcgraph_exit:         0.280 us   |        }
      lazy_alloc-31612 [004] 34326.486363: funcgraph_exit:         0.467 us   |      }
      lazy_alloc-31612 [004] 34326.486363: funcgraph_entry:        0.086 us   |      __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486363: funcgraph_entry:                   |      do_fault() {
      lazy_alloc-31612 [004] 34326.486364: funcgraph_entry:        0.086 us   |        __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486364: funcgraph_entry:                   |        filemap_map_pages() {
      lazy_alloc-31612 [004] 34326.486364: funcgraph_entry:        0.088 us   |          __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486364: funcgraph_entry:                   |          next_uptodate_folio() {
      lazy_alloc-31612 [004] 34326.486364: funcgraph_entry:        0.082 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486365: funcgraph_entry:        0.083 us   |            __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486365: funcgraph_exit:         0.774 us   |          }
      lazy_alloc-31612 [004] 34326.486365: funcgraph_entry:                   |          __pte_offset_map_lock() {
      lazy_alloc-31612 [004] 34326.486365: funcgraph_entry:                   |            ___pte_offset_map() {
      lazy_alloc-31612 [004] 34326.486365: funcgraph_entry:        0.079 us   |              __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486365: funcgraph_exit:         0.271 us   |            }
      lazy_alloc-31612 [004] 34326.486365: funcgraph_entry:        0.087 us   |            _raw_spin_lock();
      lazy_alloc-31612 [004] 34326.486366: funcgraph_exit:         0.626 us   |          }
      lazy_alloc-31612 [004] 34326.486366: funcgraph_entry:                   |          set_pte_range() {
      lazy_alloc-31612 [004] 34326.486366: funcgraph_entry:                   |            folio_add_file_rmap_ptes() {
      lazy_alloc-31612 [004] 34326.486366: funcgraph_entry:                   |              __lruvec_stat_mod_folio() {
      lazy_alloc-31612 [004] 34326.486366: funcgraph_entry:        0.081 us   |                __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486366: funcgraph_entry:        0.089 us   |                __mod_node_page_state();
      lazy_alloc-31612 [004] 34326.486366: funcgraph_entry:                   |                mod_memcg_lruvec_state() {
      lazy_alloc-31612 [004] 34326.486366: funcgraph_entry:        0.096 us   |                  css_rstat_updated();
      lazy_alloc-31612 [004] 34326.486367: funcgraph_exit:         0.275 us   |                }
      lazy_alloc-31612 [004] 34326.486367: funcgraph_entry:        0.081 us   |                __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486367: funcgraph_exit:         1.022 us   |              }
      lazy_alloc-31612 [004] 34326.486367: funcgraph_exit:         1.217 us   |            }
      lazy_alloc-31612 [004] 34326.486367: funcgraph_exit:         1.408 us   |          }
      lazy_alloc-31612 [004] 34326.486367: funcgraph_entry:                   |          next_uptodate_folio() {
      lazy_alloc-31612 [004] 34326.486367: funcgraph_entry:        0.080 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486368: funcgraph_entry:        0.085 us   |            __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486368: funcgraph_exit:         0.546 us   |          }
      lazy_alloc-31612 [004] 34326.486368: funcgraph_entry:                   |          set_pte_range() {
      lazy_alloc-31612 [004] 34326.486368: funcgraph_entry:                   |            folio_add_file_rmap_ptes() {
      lazy_alloc-31612 [004] 34326.486368: funcgraph_entry:                   |              __lruvec_stat_mod_folio() {
      lazy_alloc-31612 [004] 34326.486368: funcgraph_entry:        0.083 us   |                __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486368: funcgraph_entry:        0.082 us   |                __mod_node_page_state();
      lazy_alloc-31612 [004] 34326.486368: funcgraph_entry:                   |                mod_memcg_lruvec_state() {
      lazy_alloc-31612 [004] 34326.486369: funcgraph_entry:        0.083 us   |                  css_rstat_updated();
      lazy_alloc-31612 [004] 34326.486369: funcgraph_exit:         0.592 us   |                }
      lazy_alloc-31612 [004] 34326.486369: funcgraph_entry:        0.081 us   |                __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486369: funcgraph_exit:         1.327 us   |              }
      lazy_alloc-31612 [004] 34326.486369: funcgraph_exit:         1.500 us   |            }
      lazy_alloc-31612 [004] 34326.486370: funcgraph_exit:         1.688 us   |          }
      lazy_alloc-31612 [004] 34326.486370: funcgraph_entry:                   |          next_uptodate_folio() {
      lazy_alloc-31612 [004] 34326.486370: funcgraph_entry:        0.081 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486370: funcgraph_entry:        0.084 us   |            __rcu_read_unlock();
